Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,OD_minimum_of_each_well,OD_corrected
9:59:38,4,D5,0.347,9.99389,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.16799999999999998
10:59:38,4,D5,0.355,10.99389,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.176
11:59:40,4,D5,0.356,11.99444,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.177
12:59:41,4,D5,0.357,12.99472,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.178
13:59:42,4,D5,0.358,13.995,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.179
14:59:43,4,D5,0.358,14.99528,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.179
15:59:44,4,D5,0.358,15.99556,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.179
16:59:44,4,D5,0.358,16.99556,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.179
17:59:44,4,D5,0.359,17.99556,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.18
18:59:45,4,D5,0.363,18.99583,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.184
19:59:47,4,D5,0.374,19.99639,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.195
20:59:48,4,D5,0.392,20.99667,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.21300000000000002
21:59:49,4,D5,0.424,21.99694,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.245
22:59:50,4,D5,0.482,22.99722,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.303
23:59:51,4,D5,0.577,23.9975,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.39799999999999996
24:59:52,4,D5,0.675,24.99778,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.49600000000000005
25:59:53,4,D5,0.765,25.99806,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.5860000000000001
26:59:54,4,D5,0.836,26.99833,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.657
27:59:54,4,D5,0.911,27.99833,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.732
28:59:55,4,D5,0.983,28.99861,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.804
29:59:56,4,D5,1.042,29.99889,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.863
30:59:58,4,D5,1.088,30.99944,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.909
31:59:58,4,D5,1.097,31.99944,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.9179999999999999
32:59:59,4,D5,1.087,32.99972,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.9079999999999999
34:00:00,4,D5,1.073,34.0,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8939999999999999
35:00:01,4,D5,1.061,35.00028,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8819999999999999
36:00:02,4,D5,1.056,36.00056,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.877
37:00:03,4,D5,1.054,37.00083,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.875
38:00:03,4,D5,1.055,38.00083,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8759999999999999
39:00:04,4,D5,1.055,39.00111,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8759999999999999
40:00:05,4,D5,1.054,40.00139,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.875
41:00:06,4,D5,1.055,41.00167,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8759999999999999
42:00:07,4,D5,1.057,42.00194,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8779999999999999
43:00:08,4,D5,1.065,43.00222,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8859999999999999
44:00:09,4,D5,1.069,44.0025,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8899999999999999
45:00:10,4,D5,1.07,45.00278,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.891
46:00:12,4,D5,1.075,46.00333,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8959999999999999
47:00:11,4,D5,1.079,47.00306,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.8999999999999999
48:00:12,4,D5,1.084,48.00333,SPL68,4 - SPL68,D,5,20MSynComm,20,4.740740741,1.081220741,0.179,0.905
0:00:34,1,D6,0.213,0.00944,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
0:59:29,1,D6,0.235,0.99139,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03899999999999998
1:59:31,1,D6,0.198,1.99194,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
2:59:31,1,D6,0.197,2.99194,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
3:59:33,1,D6,0.197,3.9925,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
4:59:33,1,D6,0.196,4.9925,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
5:59:34,1,D6,0.196,5.99278,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
6:59:35,1,D6,0.197,6.99306,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
7:59:36,1,D6,0.199,7.99333,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
8:59:37,1,D6,0.21,8.99361,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.03
9:59:38,1,D6,0.25,9.99389,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.05399999999999999
10:59:39,1,D6,0.349,10.99417,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.15299999999999997
11:59:40,1,D6,0.413,11.99444,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.21699999999999997
12:59:41,1,D6,0.425,12.99472,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22899999999999998
13:59:42,1,D6,0.426,13.995,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22999999999999998
14:59:43,1,D6,0.426,14.99528,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22999999999999998
15:59:44,1,D6,0.425,15.99556,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22899999999999998
16:59:45,1,D6,0.425,16.99583,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22899999999999998
17:59:44,1,D6,0.423,17.99556,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22699999999999998
18:59:45,1,D6,0.423,18.99583,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22699999999999998
19:59:47,1,D6,0.422,19.99639,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22599999999999998
20:59:47,1,D6,0.423,20.99639,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22699999999999998
21:59:49,1,D6,0.422,21.99694,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22599999999999998
22:59:50,1,D6,0.424,22.99722,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.22799999999999998
23:59:51,1,D6,0.428,23.9975,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.23199999999999998
24:59:51,1,D6,0.435,24.9975,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.239
25:59:52,1,D6,0.439,25.99778,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.243
26:59:54,1,D6,0.448,26.99833,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.252
27:59:54,1,D6,0.466,27.99833,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.27
28:59:55,1,D6,0.502,28.99861,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.306
29:59:56,1,D6,0.571,29.99889,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.37499999999999994
30:59:57,1,D6,0.677,30.99917,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.48100000000000004
31:59:58,1,D6,0.789,31.99944,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.593
32:59:58,1,D6,0.869,32.99944,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.673
34:00:00,1,D6,0.954,34.0,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.758
35:00:01,1,D6,1.03,35.00028,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.8340000000000001
36:00:01,1,D6,1.101,36.00028,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.905
37:00:02,1,D6,1.165,37.00056,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.9690000000000001
38:00:03,1,D6,1.211,38.00083,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.0150000000000001
39:00:04,1,D6,1.241,39.00111,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.0450000000000002
40:00:05,1,D6,1.237,40.00139,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.0410000000000001
41:00:06,1,D6,1.225,41.00167,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.0290000000000001
42:00:06,1,D6,1.212,42.00167,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.016
43:00:08,1,D6,1.201,43.00222,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,1.0050000000000001
44:00:09,1,D6,1.194,44.0025,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.998
45:00:09,1,D6,1.19,45.0025,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.994
46:00:11,1,D6,1.189,46.00306,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.9930000000000001
47:00:11,1,D6,1.188,47.00306,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.992
48:00:12,1,D6,1.19,48.00333,SPL84,1 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.196,0.994
0:00:34,2,D6,0.185,0.00944,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
0:59:29,2,D6,0.18,0.99139,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
1:59:31,2,D6,0.177,1.99194,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
2:59:31,2,D6,0.175,2.99194,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
3:59:33,2,D6,0.175,3.9925,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
4:59:33,2,D6,0.174,4.9925,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
5:59:34,2,D6,0.174,5.99278,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
6:59:35,2,D6,0.174,6.99306,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
7:59:36,2,D6,0.175,7.99333,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
8:59:37,2,D6,0.18,8.99361,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
9:59:38,2,D6,0.199,9.99389,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.03
10:59:39,2,D6,0.255,10.99417,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.08100000000000002
11:59:40,2,D6,0.317,11.99444,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.14300000000000002
12:59:41,2,D6,0.334,12.99472,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16000000000000003
13:59:42,2,D6,0.336,13.995,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16200000000000003
14:59:43,2,D6,0.338,14.99528,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16400000000000003
15:59:44,2,D6,0.338,15.99556,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16400000000000003
16:59:44,2,D6,0.338,16.99556,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16400000000000003
17:59:44,2,D6,0.338,17.99556,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16400000000000003
18:59:45,2,D6,0.339,18.99583,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16500000000000004
19:59:47,2,D6,0.341,19.99639,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.16700000000000004
20:59:47,2,D6,0.345,20.99639,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.17099999999999999
21:59:49,2,D6,0.346,21.99694,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.172
22:59:50,2,D6,0.346,22.99722,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.172
23:59:51,2,D6,0.348,23.9975,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.174
24:59:52,2,D6,0.351,24.99778,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.177
25:59:53,2,D6,0.359,25.99806,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.185
26:59:54,2,D6,0.374,26.99833,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.2
27:59:54,2,D6,0.402,27.99833,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.22800000000000004
28:59:55,2,D6,0.452,28.99861,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.278
29:59:56,2,D6,0.524,29.99889,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.35000000000000003
30:59:57,2,D6,0.599,30.99917,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.425
31:59:58,2,D6,0.652,31.99944,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.47800000000000004
32:59:58,2,D6,0.706,32.99944,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.532
34:00:00,2,D6,0.765,34.0,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.591
35:00:01,2,D6,0.814,35.00028,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.6399999999999999
36:00:02,2,D6,0.864,36.00056,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.69
37:00:02,2,D6,0.906,37.00056,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.732
38:00:03,2,D6,0.944,38.00083,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.77
39:00:04,2,D6,0.977,39.00111,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.8029999999999999
40:00:05,2,D6,1.005,40.00139,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.831
41:00:06,2,D6,1.014,41.00167,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.8400000000000001
42:00:07,2,D6,0.993,42.00194,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.819
43:00:08,2,D6,0.983,43.00222,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.8089999999999999
44:00:09,2,D6,0.968,44.0025,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.794
45:00:10,2,D6,0.961,45.00278,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.7869999999999999
46:00:11,2,D6,0.952,46.00306,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.778
47:00:11,2,D6,0.951,47.00306,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.7769999999999999
48:00:12,2,D6,0.939,48.00333,SPL84,2 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.174,0.7649999999999999
0:00:34,3,D6,0.242,0.00944,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
0:59:29,3,D6,0.23,0.99139,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
1:59:31,3,D6,0.223,1.99194,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
2:59:31,3,D6,0.219,2.99194,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
3:59:33,3,D6,0.218,3.9925,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
4:59:33,3,D6,0.216,4.9925,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
5:59:35,3,D6,0.215,5.99306,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
6:59:35,3,D6,0.216,6.99306,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
7:59:36,3,D6,0.218,7.99333,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
8:59:37,3,D6,0.227,8.99361,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.03
9:59:38,3,D6,0.26,9.99389,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.04500000000000001
10:59:38,3,D6,0.343,10.99389,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.12800000000000003
11:59:40,3,D6,0.426,11.99444,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.211
12:59:41,3,D6,0.453,12.99472,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23800000000000002
13:59:42,3,D6,0.456,13.995,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.24100000000000002
14:59:43,3,D6,0.455,14.99528,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.24000000000000002
15:59:44,3,D6,0.455,15.99556,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.24000000000000002
16:59:44,3,D6,0.453,16.99556,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23800000000000002
17:59:44,3,D6,0.453,17.99556,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23800000000000002
18:59:45,3,D6,0.453,18.99583,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23800000000000002
19:59:47,3,D6,0.452,19.99639,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23700000000000002
20:59:48,3,D6,0.452,20.99667,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23700000000000002
21:59:49,3,D6,0.453,21.99694,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.23800000000000002
22:59:50,3,D6,0.457,22.99722,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.24200000000000002
23:59:51,3,D6,0.463,23.9975,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.24800000000000003
24:59:51,3,D6,0.465,24.9975,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.25
25:59:53,3,D6,0.47,25.99806,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.255
26:59:54,3,D6,0.476,26.99833,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.261
27:59:54,3,D6,0.492,27.99833,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.277
28:59:55,3,D6,0.521,28.99861,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.30600000000000005
29:59:56,3,D6,0.575,29.99889,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.36
30:59:57,3,D6,0.666,30.99917,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.45100000000000007
31:59:58,3,D6,0.787,31.99944,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.5720000000000001
32:59:58,3,D6,0.871,32.99944,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.656
34:00:00,3,D6,0.954,34.0,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.739
35:00:01,3,D6,1.042,35.00028,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.8270000000000001
36:00:02,3,D6,1.118,36.00056,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.9030000000000001
37:00:02,3,D6,1.189,37.00056,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,0.9740000000000001
38:00:03,3,D6,1.245,38.00083,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.03
39:00:04,3,D6,1.284,39.00111,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.069
40:00:05,3,D6,1.289,40.00139,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.0739999999999998
41:00:06,3,D6,1.279,41.00167,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.0639999999999998
42:00:07,3,D6,1.27,42.00194,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.055
43:00:08,3,D6,1.26,43.00222,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.045
44:00:09,3,D6,1.252,44.0025,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.037
45:00:10,3,D6,1.247,45.00278,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.032
46:00:11,3,D6,1.246,46.00306,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.031
47:00:11,3,D6,1.244,47.00306,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.029
48:00:12,3,D6,1.246,48.00333,SPL84,3 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.215,1.031
0:00:34,4,D6,0.188,0.00944,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
0:59:29,4,D6,0.185,0.99139,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
1:59:31,4,D6,0.183,1.99194,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
2:59:31,4,D6,0.182,2.99194,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
3:59:33,4,D6,0.181,3.9925,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
4:59:33,4,D6,0.181,4.9925,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
5:59:35,4,D6,0.18,5.99306,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
6:59:35,4,D6,0.181,6.99306,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
7:59:36,4,D6,0.182,7.99333,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
8:59:37,4,D6,0.189,8.99361,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.03
9:59:38,4,D6,0.217,9.99389,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.037000000000000005
10:59:38,4,D6,0.29,10.99389,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.10999999999999999
11:59:40,4,D6,0.344,11.99444,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.16399999999999998
12:59:41,4,D6,0.354,12.99472,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.174
13:59:42,4,D6,0.356,13.995,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.176
14:59:43,4,D6,0.356,14.99528,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.176
15:59:44,4,D6,0.356,15.99556,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.176
16:59:44,4,D6,0.356,16.99556,SPL84,4 - SPL84,D,6,20MSynComm,20,4.740740741,1.081220741,0.18,0.176
