Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml
28:59:55,2,E4,0.922,28.99861,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
29:59:56,2,E4,0.939,29.99889,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
30:59:57,2,E4,0.942,30.99917,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
31:59:58,2,E4,0.948,31.99944,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
32:59:58,2,E4,0.961,32.99944,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
34:00:00,2,E4,0.922,34,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
35:00:01,2,E4,0.918,35.00028,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
36:00:02,2,E4,0.991,36.00056,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
37:00:02,2,E4,1.002,37.00056,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
38:00:03,2,E4,0.926,38.00083,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
39:00:04,2,E4,1.019,39.00111,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
40:00:05,2,E4,0.937,40.00139,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
41:00:06,2,E4,0.983,41.00167,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
42:00:07,2,E4,0.884,42.00194,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
43:00:08,2,E4,0.918,43.00222,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
44:00:09,2,E4,0.889,44.0025,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
45:00:10,2,E4,0.883,45.00278,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
46:00:11,2,E4,0.874,46.00306,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
47:00:11,2,E4,0.899,47.00306,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
48:00:12,2,E4,0.865,48.00333,SPL53,2 - SPL53,E,4,20MSynComm,20,1,0.22807
0:00:34,3,E4,0.243,0.00944,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
0:59:29,3,E4,0.219,0.99139,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
1:59:31,3,E4,0.217,1.99194,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
2:59:31,3,E4,0.216,2.99194,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
3:59:33,3,E4,0.215,3.9925,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
4:59:33,3,E4,0.214,4.9925,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
5:59:35,3,E4,0.217,5.99306,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
6:59:35,3,E4,0.235,6.99306,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
7:59:36,3,E4,0.293,7.99333,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
8:59:37,3,E4,0.394,8.99361,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
9:59:38,3,E4,0.425,9.99389,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
10:59:38,3,E4,0.444,10.99389,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
11:59:40,3,E4,0.482,11.99444,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
12:59:41,3,E4,0.601,12.99472,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
13:59:42,3,E4,0.778,13.995,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
14:59:43,3,E4,0.957,14.99528,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
15:59:44,3,E4,1.106,15.99556,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
16:59:44,3,E4,1.16,16.99556,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
17:59:44,3,E4,1.144,17.99556,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
18:59:45,3,E4,1.125,18.99583,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
19:59:47,3,E4,1.121,19.99639,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
20:59:48,3,E4,1.12,20.99667,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
21:59:49,3,E4,1.122,21.99694,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
22:59:50,3,E4,1.122,22.99722,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
23:59:51,3,E4,1.123,23.9975,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
24:59:51,3,E4,1.127,24.9975,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
25:59:53,3,E4,1.13,25.99806,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
26:59:54,3,E4,1.133,26.99833,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
27:59:54,3,E4,1.137,27.99833,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
28:59:55,3,E4,1.142,28.99861,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
29:59:56,3,E4,1.147,29.99889,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
30:59:57,3,E4,1.146,30.99917,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
31:59:58,3,E4,1.149,31.99944,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
32:59:58,3,E4,1.151,32.99944,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
34:00:00,3,E4,1.149,34,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
35:00:01,3,E4,1.145,35.00028,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
36:00:02,3,E4,1.143,36.00056,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
37:00:02,3,E4,1.147,37.00056,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
38:00:03,3,E4,1.139,38.00083,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
39:00:04,3,E4,1.139,39.00111,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
40:00:05,3,E4,1.132,40.00139,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
41:00:06,3,E4,1.131,41.00167,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
42:00:07,3,E4,1.127,42.00194,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
43:00:08,3,E4,1.145,43.00222,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
44:00:09,3,E4,1.14,44.0025,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
45:00:10,3,E4,1.142,45.00278,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
46:00:11,3,E4,1.146,46.00306,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
47:00:11,3,E4,1.158,47.00306,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
48:00:12,3,E4,1.196,48.00333,SPL53,3 - SPL53,E,4,20MSynComm,20,1,0.22807
0:00:34,4,E4,0.183,0.00944,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
0:59:29,4,E4,0.183,0.99139,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
1:59:31,4,E4,0.183,1.99194,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
2:59:31,4,E4,0.182,2.99194,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
3:59:33,4,E4,0.182,3.9925,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
4:59:33,4,E4,0.183,4.9925,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
5:59:35,4,E4,0.187,5.99306,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
6:59:35,4,E4,0.207,6.99306,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
7:59:36,4,E4,0.275,7.99333,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
8:59:37,4,E4,0.36,8.99361,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
9:59:38,4,E4,0.409,9.99389,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
10:59:38,4,E4,0.556,10.99389,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
11:59:40,4,E4,0.74,11.99444,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
12:59:41,4,E4,0.917,12.99472,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
13:59:42,4,E4,0.972,13.995,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
14:59:43,4,E4,0.957,14.99528,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
15:59:44,4,E4,0.943,15.99556,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
16:59:44,4,E4,0.939,16.99556,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
17:59:44,4,E4,0.945,17.99556,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
18:59:45,4,E4,0.95,18.99583,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
19:59:47,4,E4,0.952,19.99639,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
20:59:48,4,E4,0.954,20.99667,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
21:59:49,4,E4,0.952,21.99694,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
22:59:50,4,E4,0.951,22.99722,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
23:59:51,4,E4,0.952,23.9975,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
24:59:52,4,E4,0.954,24.99778,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
25:59:53,4,E4,0.959,25.99806,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
26:59:54,4,E4,0.963,26.99833,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
27:59:54,4,E4,0.967,27.99833,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
28:59:55,4,E4,0.974,28.99861,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
29:59:56,4,E4,0.974,29.99889,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
30:59:58,4,E4,0.976,30.99944,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
31:59:58,4,E4,0.973,31.99944,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
32:59:59,4,E4,0.969,32.99972,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
34:00:00,4,E4,0.969,34,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
35:00:01,4,E4,0.975,35.00028,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
36:00:02,4,E4,0.966,36.00056,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
37:00:03,4,E4,0.985,37.00083,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
38:00:03,4,E4,1.053,38.00083,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
39:00:04,4,E4,1.045,39.00111,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
40:00:05,4,E4,0.995,40.00139,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
41:00:06,4,E4,1.021,41.00167,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
42:00:07,4,E4,1.101,42.00194,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
43:00:08,4,E4,1.041,43.00222,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
44:00:09,4,E4,0.962,44.0025,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
45:00:10,4,E4,1.084,45.00278,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
46:00:12,4,E4,1.027,46.00333,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
47:00:11,4,E4,0.951,47.00306,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
48:00:12,4,E4,0.982,48.00333,SPL53,4 - SPL53,E,4,20MSynComm,20,1,0.22807
0:00:34,1,E5,0.226,0.00944,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
0:59:29,1,E5,0.211,0.99139,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
1:59:31,1,E5,0.203,1.99194,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
2:59:31,1,E5,0.202,2.99194,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
3:59:33,1,E5,0.201,3.9925,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
4:59:33,1,E5,0.201,4.9925,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
5:59:34,1,E5,0.203,5.99278,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
6:59:35,1,E5,0.214,6.99306,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
7:59:36,1,E5,0.259,7.99333,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
8:59:37,1,E5,0.37,8.99361,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
9:59:38,1,E5,0.415,9.99389,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
10:59:39,1,E5,0.424,10.99417,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
11:59:40,1,E5,0.424,11.99444,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
12:59:41,1,E5,0.424,12.99472,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
13:59:42,1,E5,0.425,13.995,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
14:59:43,1,E5,0.424,14.99528,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
15:59:44,1,E5,0.423,15.99556,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
16:59:45,1,E5,0.424,16.99583,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
17:59:44,1,E5,0.426,17.99556,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
18:59:45,1,E5,0.431,18.99583,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
19:59:47,1,E5,0.445,19.99639,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
20:59:47,1,E5,0.467,20.99639,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
21:59:49,1,E5,0.518,21.99694,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
22:59:50,1,E5,0.611,22.99722,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
23:59:51,1,E5,0.739,23.9975,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
24:59:51,1,E5,0.841,24.9975,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
25:59:52,1,E5,0.934,25.99778,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
26:59:54,1,E5,1.028,26.99833,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
27:59:54,1,E5,1.108,27.99833,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
28:59:55,1,E5,1.178,28.99861,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
29:59:56,1,E5,1.236,29.99889,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
30:59:57,1,E5,1.274,30.99917,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
31:59:58,1,E5,1.262,31.99944,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
32:59:58,1,E5,1.247,32.99944,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
34:00:00,1,E5,1.233,34,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
35:00:01,1,E5,1.224,35.00028,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
36:00:01,1,E5,1.221,36.00028,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
37:00:02,1,E5,1.22,37.00056,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
38:00:03,1,E5,1.218,38.00083,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
39:00:04,1,E5,1.218,39.00111,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
40:00:05,1,E5,1.219,40.00139,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
41:00:06,1,E5,1.221,41.00167,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
42:00:06,1,E5,1.224,42.00167,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
43:00:08,1,E5,1.228,43.00222,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
44:00:09,1,E5,1.231,44.0025,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
45:00:09,1,E5,1.234,45.0025,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
46:00:11,1,E5,1.238,46.00306,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
47:00:11,1,E5,1.241,47.00306,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
48:00:12,1,E5,1.245,48.00333,SPL69,1 - SPL69,E,5,20MSynComm,20,1,0.22807
0:00:34,2,E5,0.17,0.00944,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
0:59:29,2,E5,0.168,0.99139,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
1:59:31,2,E5,0.167,1.99194,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
2:59:31,2,E5,0.167,2.99194,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
3:59:33,2,E5,0.167,3.9925,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
4:59:33,2,E5,0.167,4.9925,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
5:59:34,2,E5,0.169,5.99278,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
6:59:35,2,E5,0.176,6.99306,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
7:59:36,2,E5,0.204,7.99333,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
8:59:37,2,E5,0.278,8.99361,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
9:59:38,2,E5,0.32,9.99389,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
10:59:39,2,E5,0.327,10.99417,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
11:59:40,2,E5,0.329,11.99444,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
12:59:41,2,E5,0.332,12.99472,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
13:59:42,2,E5,0.332,13.995,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
14:59:43,2,E5,0.333,14.99528,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
15:59:44,2,E5,0.333,15.99556,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
16:59:44,2,E5,0.335,16.99556,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
17:59:44,2,E5,0.34,17.99556,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
18:59:45,2,E5,0.345,18.99583,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
19:59:47,2,E5,0.357,19.99639,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
20:59:47,2,E5,0.384,20.99639,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
21:59:49,2,E5,0.433,21.99694,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
22:59:50,2,E5,0.511,22.99722,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
23:59:51,2,E5,0.603,23.9975,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
24:59:52,2,E5,0.674,24.99778,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
25:59:53,2,E5,0.748,25.99806,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
26:59:54,2,E5,0.818,26.99833,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
27:59:54,2,E5,0.884,27.99833,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
28:59:55,2,E5,0.945,28.99861,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
29:59:56,2,E5,1,29.99889,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
30:59:57,2,E5,1.043,30.99917,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
31:59:58,2,E5,1.053,31.99944,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
32:59:58,2,E5,1.038,32.99944,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
34:00:00,2,E5,1.026,34,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
35:00:01,2,E5,1.015,35.00028,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
36:00:02,2,E5,1.006,36.00056,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
37:00:02,2,E5,1.002,37.00056,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
38:00:03,2,E5,1.002,38.00083,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
39:00:04,2,E5,0.999,39.00111,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
40:00:05,2,E5,0.995,40.00139,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
41:00:06,2,E5,0.996,41.00167,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
42:00:07,2,E5,0.998,42.00194,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
43:00:08,2,E5,0.998,43.00222,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
44:00:09,2,E5,1.003,44.0025,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
45:00:10,2,E5,1.01,45.00278,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
46:00:11,2,E5,1.017,46.00306,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
47:00:11,2,E5,1.024,47.00306,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
48:00:12,2,E5,1.031,48.00333,SPL69,2 - SPL69,E,5,20MSynComm,20,1,0.22807
0:00:34,3,E5,0.24,0.00944,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
0:59:29,3,E5,0.207,0.99139,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
1:59:31,3,E5,0.203,1.99194,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
2:59:31,3,E5,0.202,2.99194,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
3:59:33,3,E5,0.201,3.9925,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
4:59:33,3,E5,0.202,4.9925,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
5:59:35,3,E5,0.202,5.99306,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
6:59:35,3,E5,0.21,6.99306,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
7:59:36,3,E5,0.237,7.99333,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
8:59:37,3,E5,0.314,8.99361,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
9:59:38,3,E5,0.4,9.99389,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
10:59:38,3,E5,0.422,10.99389,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
11:59:40,3,E5,0.424,11.99444,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
12:59:41,3,E5,0.427,12.99472,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
13:59:42,3,E5,0.427,13.995,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
14:59:43,3,E5,0.427,14.99528,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
15:59:44,3,E5,0.424,15.99556,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
16:59:44,3,E5,0.425,16.99556,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
17:59:44,3,E5,0.425,17.99556,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
18:59:45,3,E5,0.429,18.99583,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
19:59:47,3,E5,0.435,19.99639,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
20:59:48,3,E5,0.444,20.99667,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
21:59:49,3,E5,0.462,21.99694,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
22:59:50,3,E5,0.5,22.99722,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
23:59:51,3,E5,0.571,23.9975,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
24:59:51,3,E5,0.679,24.9975,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
25:59:53,3,E5,0.794,25.99806,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
26:59:54,3,E5,0.884,26.99833,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
27:59:54,3,E5,0.982,27.99833,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
28:59:55,3,E5,1.061,28.99861,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
29:59:56,3,E5,1.139,29.99889,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
30:59:57,3,E5,1.208,30.99917,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
31:59:58,3,E5,1.261,31.99944,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
32:59:58,3,E5,1.272,32.99944,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
34:00:00,3,E5,1.257,34,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
35:00:01,3,E5,1.242,35.00028,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
36:00:02,3,E5,1.23,36.00056,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
37:00:02,3,E5,1.224,37.00056,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
38:00:03,3,E5,1.221,38.00083,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
39:00:04,3,E5,1.221,39.00111,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
40:00:05,3,E5,1.22,40.00139,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
41:00:06,3,E5,1.221,41.00167,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
42:00:07,3,E5,1.221,42.00194,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
43:00:08,3,E5,1.224,43.00222,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
44:00:09,3,E5,1.227,44.0025,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
45:00:10,3,E5,1.229,45.00278,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
46:00:11,3,E5,1.232,46.00306,SPL69,3 - SPL69,E,5,20MSynComm,20,1,0.22807
